yearID,teamID,Division,Rank,Games,Wins,Losses,Division winner,League winner,World series winner,Runs scored,At bats,Hits by batters,Doubles,Triples,Homeruns,Walks,Strikeouts,Stolen bases,Cought stealing,Batters hit by pitch,Sacrifice flies,Opponents runs scored,Earned runs allowed,Earned runs average,Shutouts,Saves,Hits allowed,Homeruns allowed,Walks allowed,Strikeouts allowed,Errors,Double plays,Fielding percentage
2011,TEX,W,1,162,96,66,Y,Y,N,855,5659,1599,310,32,210,475.0,930.0,143.0,45.0,39.0,49.0,677,607,3.79,19,38,1327,170,461,1179,114,164,0.981
2011,TOR,E,4,162,81,81,N,N,N,743,5559,1384,285,34,186,525.0,1184.0,131.0,52.0,48.0,47.0,761,700,4.32,10,33,1433,179,540,1169,110,148,0.982
2011,WAS,E,3,161,80,81,N,N,N,624,5441,1319,257,22,154,470.0,1323.0,106.0,38.0,65.0,32.0,643,577,3.58,10,49,1403,129,477,1049,104,145,0.983
2012,ARI,W,3,162,81,81,N,N,N,734,5462,1416,307,33,165,539.0,1266.0,93.0,51.0,41.0,45.0,688,626,3.93,9,39,1432,155,417,1200,90,146,0.985
2012,ATL,E,2,162,94,68,N,N,N,700,5425,1341,263,30,149,567.0,1289.0,101.0,32.0,34.0,46.0,600,549,3.42,16,47,1310,145,464,1232,86,147,0.986
2012,BAL,E,2,162,93,69,N,N,N,712,5560,1375,270,16,214,480.0,1315.0,58.0,29.0,50.0,30.0,705,642,3.9,10,55,1433,184,481,1177,106,151,0.983
2012,BOS,E,5,162,69,93,N,N,N,734,5604,1459,339,16,165,428.0,1197.0,97.0,31.0,45.0,55.0,806,754,4.7,4,35,1449,190,529,1176,101,159,0.983
2012,CHA,C,2,162,85,77,N,N,N,748,5518,1409,228,29,211,461.0,1203.0,109.0,43.0,65.0,36.0,676,646,4.02,11,37,1365,186,503,1246,70,154,0.988
2012,CHN,C,5,162,61,101,N,N,N,613,5411,1297,265,36,137,447.0,1235.0,94.0,45.0,43.0,24.0,759,708,4.51,9,28,1399,175,573,1128,105,148,0.982
2012,CIN,C,1,162,97,65,Y,N,N,669,5477,1377,296,30,172,481.0,1266.0,87.0,27.0,47.0,37.0,588,540,3.34,12,56,1356,152,427,1248,89,113,0.985
2012,CLE,C,4,162,68,94,N,N,N,667,5525,1385,266,24,136,555.0,1087.0,110.0,44.0,59.0,39.0,845,766,4.78,6,43,1503,174,543,1086,96,157,0.9840000000000001
2012,COL,W,5,162,64,98,N,N,N,758,5577,1526,306,52,166,450.0,1213.0,100.0,40.0,36.0,39.0,890,824,5.22,7,36,1637,198,566,1144,122,139,0.98
2012,DET,C,1,162,88,74,Y,Y,N,726,5476,1467,279,39,163,511.0,1103.0,59.0,23.0,57.0,39.0,670,596,3.75,8,40,1409,151,438,1318,99,127,0.983
2012,HOU,C,6,162,55,107,N,N,N,583,5407,1276,238,28,146,463.0,1365.0,105.0,46.0,58.0,30.0,794,721,4.56,11,31,1493,173,540,1170,118,132,0.981
2012,KCA,C,3,162,72,90,N,N,N,676,5636,1492,295,37,131,404.0,1032.0,132.0,38.0,42.0,41.0,746,693,4.3,12,44,1504,163,542,1177,113,171,0.981
2012,ANA,W,3,162,89,73,N,N,N,767,5536,1518,273,22,187,449.0,1113.0,134.0,33.0,47.0,41.0,699,640,4.02,16,38,1339,186,483,1157,98,141,0.9840000000000001
2012,LAN,W,2,162,86,76,N,N,N,637,5438,1369,269,23,116,481.0,1156.0,104.0,44.0,52.0,38.0,597,538,3.34,10,40,1277,122,539,1276,98,138,0.9840000000000001
2012,MIA,E,5,162,69,93,N,N,N,609,5437,1327,261,39,137,484.0,1228.0,149.0,41.0,35.0,40.0,724,655,4.09,7,38,1448,133,495,1113,103,154,0.983
2012,MIL,C,3,162,83,79,N,N,N,776,5557,1442,300,39,202,466.0,1240.0,158.0,39.0,90.0,35.0,733,682,4.22,9,44,1458,169,525,1402,99,133,0.983
2012,MIN,C,5,162,66,96,N,N,N,701,5562,1448,270,30,131,505.0,1069.0,135.0,37.0,53.0,56.0,832,762,4.77,6,35,1536,198,465,943,107,188,0.983
2012,NYA,E,1,162,95,67,Y,N,N,804,5524,1462,280,13,245,565.0,1176.0,93.0,27.0,62.0,49.0,668,617,3.84,9,51,1401,190,431,1318,75,135,0.987
2012,NYN,E,4,162,74,88,N,N,N,650,5450,1357,286,21,139,503.0,1250.0,79.0,38.0,42.0,30.0,709,651,4.09,13,36,1368,161,488,1240,101,135,0.983
2012,OAK,W,1,162,94,68,Y,N,N,713,5527,1315,267,32,195,550.0,1387.0,122.0,32.0,45.0,34.0,614,569,3.48,13,47,1360,147,462,1136,111,135,0.982
2012,PHI,E,3,162,81,81,N,N,N,684,5544,1414,271,28,158,454.0,1094.0,116.0,23.0,63.0,39.0,680,618,3.83,11,42,1387,178,409,1385,101,118,0.983
2012,PIT,C,4,162,79,83,N,N,N,651,5412,1313,241,37,170,444.0,1354.0,73.0,52.0,51.0,45.0,674,615,3.86,10,45,1357,153,490,1192,112,126,0.982
2012,SDN,W,4,162,76,86,N,N,N,651,5422,1339,272,43,121,539.0,1238.0,155.0,46.0,54.0,34.0,710,640,4.01,11,43,1356,162,539,1205,121,97,0.98
2012,SEA,W,4,162,75,87,N,N,N,619,5494,1285,241,27,149,466.0,1259.0,104.0,35.0,30.0,35.0,651,608,3.76,11,43,1359,166,449,1166,72,155,0.988
2012,SFN,W,1,162,94,68,Y,Y,Y,718,5558,1495,287,57,103,483.0,1097.0,118.0,39.0,29.0,61.0,649,593,3.68,14,53,1361,142,489,1237,115,134,0.981
2012,SLN,C,2,162,88,74,N,N,N,765,5622,1526,290,37,159,533.0,1192.0,91.0,37.0,53.0,49.0,648,603,3.71,10,42,1420,134,436,1218,107,149,0.983
2012,TBA,E,3,162,90,72,N,N,N,697,5398,1293,250,30,175,571.0,1323.0,134.0,44.0,58.0,42.0,577,518,3.19,15,50,1233,139,469,1383,114,155,0.981
2012,TEX,W,2,162,93,69,N,N,N,808,5590,1526,303,32,200,478.0,1103.0,91.0,44.0,57.0,53.0,707,639,3.99,10,43,1378,175,446,1286,85,136,0.986
2012,TOR,E,4,162,73,89,N,N,N,716,5487,1346,247,22,198,473.0,1251.0,123.0,41.0,55.0,45.0,784,745,4.64,11,29,1439,204,574,1142,101,167,0.9840000000000001
2012,WAS,E,1,162,98,64,Y,N,N,731,5615,1468,301,25,194,479.0,1325.0,105.0,35.0,41.0,36.0,594,543,3.33,9,51,1296,129,497,1325,94,134,0.985
2013,ARI,W,2,162,81,81,N,N,N,685,5676,1468,302,31,130,519.0,1142.0,62.0,41.0,43.0,43.0,695,651,3.92,7,38,1460,176,485,1218,75,135,0.988
2013,ATL,E,1,162,96,66,Y,N,N,688,5441,1354,247,21,181,542.0,1384.0,64.0,31.0,55.0,35.0,548,512,3.18,12,53,1326,127,409,1232,85,141,0.986
2013,BAL,E,3,162,85,77,N,N,N,745,5620,1460,298,14,212,416.0,1125.0,79.0,29.0,36.0,45.0,709,678,4.2,6,57,1438,202,473,1169,54,165,0.991
2013,BOS,E,1,162,97,65,Y,Y,Y,853,5651,1566,363,29,178,581.0,1308.0,123.0,19.0,72.0,50.0,656,613,3.79,8,33,1366,156,524,1294,80,142,0.987
2013,CHA,C,5,162,63,99,N,N,N,598,5563,1385,237,19,148,411.0,1207.0,105.0,42.0,34.0,48.0,723,643,3.98,5,40,1424,182,509,1249,121,155,0.98
2013,CHN,C,5,162,66,96,N,N,N,602,5498,1307,297,18,172,439.0,1230.0,63.0,32.0,67.0,30.0,689,643,4.0,6,39,1332,160,540,1184,100,129,0.983
2013,CIN,C,3,162,90,72,N,N,N,698,5499,1370,274,20,155,585.0,1245.0,67.0,35.0,76.0,46.0,589,554,3.38,17,43,1294,170,435,1296,76,131,0.988
2013,CLE,C,2,162,92,70,N,N,N,745,5465,1391,290,23,171,562.0,1283.0,117.0,36.0,51.0,56.0,662,611,3.82,16,38,1359,147,554,1379,98,135,0.983
2013,COL,W,5,162,74,88,N,N,N,706,5599,1511,283,36,159,427.0,1204.0,112.0,32.0,26.0,35.0,760,708,4.44,5,35,1545,136,517,1064,90,162,0.986
2013,DET,C,1,162,93,69,Y,N,N,796,5735,1625,292,23,176,531.0,1073.0,35.0,20.0,43.0,47.0,624,587,3.61,12,39,1369,128,462,1428,76,136,0.987
2013,HOU,W,5,162,51,111,N,N,N,610,5457,1307,266,16,148,426.0,1535.0,110.0,61.0,52.0,38.0,848,766,4.79,5,32,1530,191,616,1084,125,168,0.9790000000000001
2013,KCA,C,3,162,86,76,N,N,N,648,5549,1443,254,34,112,422.0,1048.0,153.0,32.0,42.0,42.0,601,555,3.45,12,52,1366,155,469,1208,85,136,0.986
2013,ANA,W,3,162,78,84,N,N,N,733,5588,1476,270,39,164,523.0,1221.0,82.0,34.0,48.0,64.0,737,685,4.23,12,41,1475,167,533,1200,112,135,0.981
2013,LAN,W,1,162,92,70,Y,N,N,649,5491,1447,281,17,138,476.0,1146.0,78.0,28.0,57.0,48.0,582,524,3.25,22,46,1321,127,460,1292,109,160,0.982
2013,MIA,E,5,162,62,100,N,N,N,513,5449,1257,219,31,95,432.0,1232.0,78.0,29.0,56.0,26.0,646,602,3.71,13,36,1376,121,526,1177,88,144,0.986
2013,MIL,C,4,162,74,88,N,N,N,640,5474,1381,238,43,157,407.0,1183.0,142.0,50.0,71.0,35.0,687,615,3.84,15,40,1401,175,466,1125,114,153,0.981
2013,MIN,C,4,162,66,96,N,N,N,614,5564,1346,285,15,151,533.0,1430.0,52.0,33.0,52.0,32.0,788,733,4.55,7,40,1591,168,458,985,81,178,0.987
2013,NYA,E,4,162,85,77,N,N,N,650,5449,1321,247,24,144,466.0,1214.0,115.0,31.0,57.0,36.0,671,633,3.94,10,49,1452,171,437,1233,69,139,0.988
2013,NYN,E,4,162,74,88,N,N,N,619,5559,1318,263,32,130,512.0,1384.0,114.0,35.0,51.0,32.0,684,618,3.77,10,40,1442,152,458,1209,93,127,0.985
2013,OAK,W,1,162,96,66,Y,N,N,767,5521,1403,301,25,186,573.0,1178.0,74.0,28.0,45.0,49.0,625,574,3.56,13,46,1339,163,428,1183,97,112,0.983
2013,PHI,E,4,162,73,89,N,N,N,610,5456,1355,255,32,140,417.0,1205.0,73.0,29.0,53.0,31.0,749,689,4.32,3,32,1465,152,506,1199,97,141,0.9840000000000001
2013,PIT,C,2,162,94,68,N,N,N,634,5486,1346,273,35,161,469.0,1330.0,94.0,42.0,88.0,29.0,577,533,3.26,16,55,1299,101,515,1261,106,154,0.9840000000000001
2013,SDN,W,3,162,76,86,N,N,N,618,5517,1349,246,26,146,467.0,1309.0,118.0,34.0,52.0,34.0,700,643,3.98,6,40,1407,156,525,1171,83,140,0.986
2013,SEA,W,4,162,71,91,N,N,N,624,5558,1318,249,17,188,529.0,1353.0,49.0,23.0,31.0,28.0,754,702,4.31,14,43,1467,174,478,1297,88,149,0.986
2013,SFN,W,4,162,76,86,N,N,N,629,5552,1446,280,35,107,469.0,1078.0,67.0,26.0,39.0,42.0,691,643,4.0,13,41,1380,145,521,1256,107,128,0.982
2013,SLN,C,1,162,97,65,Y,Y,N,783,5557,1494,322,20,125,481.0,1110.0,45.0,22.0,64.0,44.0,596,555,3.42,15,44,1366,112,451,1254,75,177,0.988
2013,TBA,E,2,163,92,71,N,N,N,700,5538,1421,296,23,165,589.0,1171.0,73.0,38.0,36.0,55.0,646,608,3.74,17,42,1315,153,482,1310,59,147,0.99
2013,TEX,W,2,163,91,72,N,N,N,730,5585,1465,262,23,176,462.0,1067.0,149.0,46.0,61.0,42.0,636,589,3.62,10,46,1370,157,498,1309,86,146,0.986
2013,TOR,E,5,162,74,88,N,N,N,712,5537,1398,273,24,185,510.0,1123.0,112.0,41.0,38.0,38.0,756,685,4.25,11,39,1451,195,500,1208,111,145,0.982
2013,WAS,E,2,162,86,76,N,N,N,656,5436,1365,259,27,161,464.0,1192.0,88.0,28.0,40.0,39.0,626,576,3.59,13,47,1367,142,405,1236,107,146,0.982
2014,ARI,W,5,162,64,98,N,N,N,615,5552,1379,259,47,118,398.0,1165.0,86.0,33.0,43.0,36.0,742,683,4.26,4,35,1467,154,469,1278,101,147,0.983
2014,ATL,E,2,162,79,83,N,N,N,573,5468,1316,240,22,123,472.0,1369.0,95.0,33.0,43.0,27.0,597,547,3.38,13,54,1369,121,472,1301,85,143,0.986
2014,BAL,E,1,162,96,66,Y,N,N,705,5596,1434,264,16,211,401.0,1285.0,44.0,20.0,62.0,36.0,593,557,3.43,13,53,1342,151,472,1174,87,156,0.986
2014,BOS,E,5,162,71,91,N,N,N,634,5551,1355,282,20,123,535.0,1337.0,63.0,25.0,68.0,52.0,715,653,4.01,7,36,1458,154,482,1213,92,155,0.985
2014,CHA,C,4,162,73,89,N,N,N,660,5543,1400,279,32,155,417.0,1362.0,85.0,36.0,60.0,38.0,758,687,4.29,6,36,1468,140,557,1152,107,170,0.982
2014,CHN,C,5,162,73,89,N,N,N,614,5508,1315,270,31,157,442.0,1477.0,65.0,40.0,54.0,41.0,707,636,3.91,11,37,1398,115,504,1311,103,137,0.983
2014,CIN,C,4,162,76,86,N,N,N,595,5395,1282,254,20,131,415.0,1252.0,122.0,52.0,52.0,37.0,612,576,3.59,13,44,1282,163,507,1290,72,120,0.988
2014,CLE,C,3,162,85,77,N,N,N,669,5575,1411,284,23,142,504.0,1189.0,104.0,27.0,42.0,49.0,653,581,3.56,15,40,1398,135,464,1450,116,139,0.981
2014,COL,W,4,162,66,96,N,N,N,755,5612,1551,307,41,186,397.0,1281.0,85.0,48.0,48.0,48.0,818,770,4.84,4,24,1528,173,531,1074,106,166,0.983
2014,DET,C,1,162,90,72,Y,N,N,757,5630,1557,325,26,155,443.0,1144.0,106.0,41.0,44.0,61.0,705,648,4.01,8,41,1475,127,462,1244,101,153,0.983
2014,HOU,W,4,162,70,92,N,N,N,629,5447,1317,240,19,163,495.0,1442.0,122.0,37.0,55.0,36.0,723,657,4.11,3,31,1437,139,484,1137,106,151,0.983
2014,KCA,C,2,162,89,73,N,Y,N,651,5545,1456,286,29,95,380.0,985.0,153.0,36.0,53.0,47.0,624,565,3.51,14,53,1386,128,440,1168,104,122,0.983
2014,ANA,W,1,162,98,64,Y,N,N,773,5652,1464,304,31,155,492.0,1266.0,81.0,39.0,60.0,54.0,630,590,3.58,13,46,1307,126,504,1342,83,127,0.986
2014,LAN,W,1,162,94,68,Y,N,N,718,5560,1476,302,38,134,519.0,1246.0,138.0,50.0,61.0,43.0,617,554,3.4,16,47,1338,142,429,1373,107,145,0.983
2014,MIA,E,4,162,77,85,N,N,N,645,5538,1399,254,36,122,501.0,1419.0,58.0,21.0,35.0,39.0,674,613,3.78,16,42,1481,114,458,1190,97,154,0.9840000000000001
2014,MIL,C,3,162,82,80,N,N,N,650,5462,1366,297,28,150,423.0,1197.0,102.0,43.0,73.0,37.0,657,594,3.67,9,45,1386,167,431,1246,99,130,0.9840000000000001
2014,MIN,C,5,162,70,92,N,N,N,715,5567,1412,316,27,128,544.0,1329.0,99.0,36.0,53.0,44.0,777,728,4.57,7,38,1588,147,408,1031,97,136,0.9840000000000001
2014,NYA,E,2,162,84,78,N,N,N,633,5497,1349,247,26,147,452.0,1133.0,112.0,26.0,56.0,47.0,664,605,3.75,10,48,1392,164,398,1370,92,107,0.9840000000000001
2014,NYN,E,3,162,79,83,N,N,N,629,5472,1306,275,19,125,516.0,1264.0,101.0,34.0,54.0,44.0,618,568,3.49,11,42,1370,141,509,1303,104,158,0.983
2014,OAK,W,2,162,88,74,N,N,N,729,5545,1354,253,33,146,586.0,1104.0,83.0,20.0,49.0,43.0,572,524,3.22,13,31,1269,147,406,1244,111,150,0.982
2014,PHI,E,5,162,73,89,N,N,N,619,5603,1356,251,27,125,443.0,1306.0,109.0,26.0,55.0,37.0,687,619,3.79,12,40,1396,134,521,1255,83,133,0.987
2014,PIT,C,2,162,88,74,N,N,N,682,5536,1436,275,30,156,520.0,1244.0,104.0,47.0,78.0,35.0,631,562,3.47,7,48,1341,128,499,1228,109,148,0.983
2014,SDN,W,3,162,77,85,N,N,N,535,5294,1199,224,30,109,468.0,1294.0,91.0,34.0,41.0,45.0,577,523,3.27,10,41,1300,117,462,1284,101,124,0.983
2014,SEA,W,3,162,87,75,N,N,N,634,5450,1328,247,32,136,396.0,1232.0,96.0,42.0,60.0,34.0,554,512,3.17,9,51,1240,137,463,1317,82,139,0.986
2014,SFN,W,2,162,88,74,N,Y,Y,665,5523,1407,257,42,132,427.0,1245.0,56.0,27.0,43.0,49.0,614,564,3.5,12,46,1305,133,389,1211,100,155,0.9840000000000001
2014,SLN,C,1,162,90,72,Y,N,N,619,5426,1371,275,21,105,471.0,1133.0,57.0,32.0,86.0,39.0,603,564,3.5,23,55,1321,123,470,1221,88,145,0.985
2014,TBA,E,4,162,77,85,N,N,N,612,5516,1361,263,24,117,527.0,1124.0,63.0,27.0,66.0,53.0,625,579,3.56,22,37,1292,145,482,1437,88,96,0.985
2014,TEX,W,5,162,67,95,N,N,N,637,5460,1400,260,28,111,417.0,1162.0,105.0,59.0,61.0,45.0,773,711,4.49,17,33,1510,160,505,1110,106,155,0.982
2014,TOR,E,3,162,83,79,N,N,N,723,5549,1435,282,24,177,502.0,1151.0,78.0,21.0,41.0,40.0,686,642,4.0,16,45,1400,151,490,1199,87,130,0.985
2014,WAS,E,1,162,96,66,Y,N,N,686,5542,1403,265,27,152,517.0,1304.0,101.0,23.0,56.0,41.0,555,495,3.03,19,45,1351,110,352,1288,100,139,0.9840000000000001
2015,ARI,W,3,162,79,83,N,N,N,720,5649,1494,289,48,154,490.0,1312.0,132.0,44.0,33.0,57.0,713,659,4.04,12,44,1450,182,500,1215,86,146,0.986
2015,ATL,E,4,162,67,95,N,N,N,573,5420,1361,251,18,100,471.0,1107.0,69.0,33.0,44.0,31.0,760,698,4.41,10,44,1462,170,550,1148,90,186,0.985
2015,BAL,E,3,162,81,81,N,N,N,713,5485,1370,246,20,217,418.0,1331.0,44.0,25.0,51.0,32.0,693,646,4.05,10,43,1406,174,483,1233,77,134,0.987
2015,BOS,E,5,162,78,84,N,N,N,748,5640,1495,294,33,161,478.0,1148.0,71.0,27.0,46.0,42.0,753,694,4.31,10,40,1486,178,478,1218,97,148,0.9840000000000001
2015,CHA,C,4,162,76,86,N,N,N,622,5533,1381,260,27,136,404.0,1231.0,68.0,42.0,65.0,37.0,701,643,3.98,9,37,1443,162,474,1359,101,159,0.983
2015,CHN,C,3,162,97,65,N,N,N,689,5491,1341,272,30,171,567.0,1518.0,95.0,37.0,74.0,35.0,608,546,3.36,21,48,1276,134,407,1431,111,120,0.982
2015,CIN,C,5,162,64,98,N,N,N,640,5571,1382,257,27,167,496.0,1255.0,134.0,38.0,42.0,40.0,754,700,4.33,8,35,1436,177,544,1252,90,131,0.985
2015,CLE,C,3,161,81,80,N,N,N,669,5439,1395,303,29,141,533.0,1157.0,86.0,28.0,39.0,50.0,640,584,3.67,10,38,1274,161,425,1407,79,136,0.987
2015,COL,W,5,162,68,94,N,N,N,737,5572,1479,274,49,186,388.0,1283.0,97.0,43.0,33.0,34.0,844,799,5.04,4,36,1579,183,579,1112,95,171,0.985
2015,DET,C,5,161,74,87,N,N,N,689,5605,1515,289,49,151,455.0,1259.0,83.0,51.0,41.0,35.0,803,746,4.64,12,35,1491,193,489,1100,86,165,0.986
2015,HOU,W,2,162,86,76,N,N,N,729,5459,1363,278,26,230,486.0,1392.0,121.0,48.0,56.0,43.0,618,572,3.57,13,39,1308,148,423,1280,85,131,0.986
2015,KCA,C,1,162,95,67,Y,Y,Y,724,5575,1497,300,42,139,383.0,973.0,104.0,34.0,77.0,47.0,641,601,3.73,8,56,1372,155,489,1160,88,138,0.985
2015,ANA,W,3,162,85,77,N,N,N,661,5417,1331,243,21,176,435.0,1150.0,52.0,34.0,58.0,40.0,675,630,3.94,12,46,1355,166,466,1221,93,108,0.9840000000000001
2015,LAN,W,1,162,92,70,Y,N,N,667,5385,1346,263,26,187,563.0,1258.0,59.0,34.0,60.0,30.0,595,553,3.44,21,47,1317,145,395,1396,75,133,0.988
2015,MIA,E,3,162,71,91,N,N,N,613,5463,1420,236,40,120,375.0,1150.0,112.0,45.0,39.0,40.0,678,638,4.02,12,35,1374,141,508,1152,77,162,0.987
2015,MIL,C,4,162,68,94,N,N,N,655,5480,1378,274,34,145,412.0,1299.0,84.0,29.0,41.0,34.0,737,682,4.28,7,40,1432,176,517,1260,116,164,0.981
2015,MIN,C,2,162,83,79,N,N,N,696,5467,1349,277,44,156,439.0,1264.0,70.0,38.0,40.0,41.0,700,653,4.07,12,45,1506,163,413,1046,86,150,0.986
2015,NYA,E,2,162,87,75,N,N,N,764,5567,1397,272,19,212,554.0,1227.0,63.0,25.0,63.0,54.0,698,652,4.03,4,48,1416,182,474,1370,93,135,0.985
2015,NYN,E,1,162,90,72,Y,Y,N,683,5527,1351,295,17,177,488.0,1290.0,51.0,25.0,68.0,32.0,613,557,3.43,14,50,1341,152,383,1337,88,131,0.986
2015,OAK,W,5,162,68,94,N,N,N,694,5600,1405,277,46,146,475.0,1119.0,78.0,29.0,40.0,38.0,729,664,4.14,15,28,1402,172,474,1179,126,154,0.9790000000000001
2015,PHI,E,5,162,63,99,N,N,N,626,5529,1374,272,37,130,387.0,1274.0,88.0,32.0,54.0,29.0,809,749,4.69,7,35,1592,191,488,1153,117,145,0.981
2015,PIT,C,2,162,98,64,N,N,N,697,5631,1462,292,27,140,461.0,1322.0,98.0,45.0,89.0,41.0,596,532,3.21,13,54,1392,110,453,1338,122,177,0.981
2015,SDN,W,4,162,74,88,N,N,N,650,5457,1324,260,36,148,426.0,1327.0,82.0,29.0,40.0,42.0,731,655,4.09,6,41,1371,171,516,1393,92,138,0.985
2015,SEA,W,4,162,76,86,N,N,N,656,5544,1379,262,22,198,478.0,1336.0,69.0,45.0,36.0,35.0,726,677,4.16,12,45,1430,181,491,1283,94,155,0.985
2015,SFN,W,2,162,84,78,N,N,N,696,5565,1486,288,39,136,457.0,1159.0,93.0,36.0,49.0,37.0,627,597,3.72,18,41,1344,155,431,1165,78,145,0.987
2015,SLN,C,1,162,100,62,Y,N,N,647,5484,1386,288,39,137,506.0,1267.0,69.0,38.0,66.0,42.0,525,478,2.94,15,62,1359,123,477,1329,96,159,0.9840000000000001
2015,TBA,E,4,162,80,82,N,N,N,644,5485,1383,278,32,167,436.0,1310.0,87.0,45.0,84.0,47.0,642,604,3.74,12,60,1314,175,477,1355,95,118,0.9840000000000001
2015,TEX,W,1,162,88,74,Y,N,N,751,5511,1419,279,32,172,503.0,1233.0,101.0,39.0,76.0,54.0,733,680,4.24,9,45,1459,171,508,1095,119,169,0.981
2015,TOR,E,1,162,93,69,Y,N,N,891,5509,1480,308,17,232,570.0,1151.0,88.0,23.0,54.0,62.0,670,609,3.8,10,34,1353,173,397,1117,88,145,0.985
2015,WAS,E,2,162,83,79,N,N,N,703,5428,1363,265,13,177,539.0,1344.0,57.0,23.0,44.0,51.0,635,577,3.62,13,41,1366,145,364,1342,90,125,0.985
2016,ARI,W,4,162,69,93,N,N,N,752,5665,1479,285,56,190,463.0,1427.0,137.0,31.0,50.0,38.0,890,821,5.09,7,31,1563,202,603,1318,101,143,0.983
2016,ATL,E,5,161,68,93,N,N,N,649,5514,1404,295,27,122,502.0,1240.0,75.0,34.0,59.0,52.0,779,725,4.51,9,39,1414,177,547,1227,101,134,0.983
2016,BAL,E,2,162,89,73,N,N,N,744,5524,1413,265,6,253,468.0,1324.0,19.0,13.0,44.0,36.0,715,671,4.22,9,54,1408,183,545,1248,80,165,0.987
2016,BOS,E,1,162,93,69,Y,N,N,878,5670,1598,343,25,208,558.0,1160.0,83.0,24.0,43.0,40.0,694,640,4.0,5,43,1342,176,490,1362,75,139,0.987
2016,CHA,C,4,162,78,84,N,N,N,686,5550,1428,277,33,168,455.0,1285.0,77.0,36.0,53.0,44.0,715,659,4.1,10,43,1422,185,521,1270,95,148,0.9840000000000001
2016,CHN,C,1,162,103,58,Y,Y,Y,808,5503,1409,293,30,199,656.0,1339.0,66.0,34.0,96.0,37.0,556,511,3.15,15,38,1125,163,495,1441,101,116,0.983
2016,CIN,C,5,162,68,94,N,N,N,716,5487,1403,277,33,164,452.0,1284.0,139.0,51.0,52.0,44.0,854,786,4.91,8,28,1457,258,636,1241,102,142,0.983
2016,CLE,C,1,161,94,67,Y,Y,N,777,5484,1435,308,29,185,531.0,1246.0,134.0,31.0,49.0,60.0,676,617,3.84,11,37,1330,186,461,1398,89,126,0.985
2016,COL,W,3,162,75,87,N,N,N,845,5614,1544,318,47,204,494.0,1330.0,66.0,39.0,40.0,34.0,860,779,4.91,9,37,1532,181,547,1223,110,148,0.982
2016,DET,C,2,161,86,75,N,N,N,750,5526,1476,252,30,211,493.0,1303.0,58.0,29.0,53.0,38.0,721,672,4.24,8,47,1417,182,462,1232,75,148,0.987
2016,HOU,W,3,162,84,78,N,N,N,724,5545,1367,291,29,198,554.0,1452.0,102.0,44.0,47.0,31.0,701,663,4.06,8,44,1441,181,453,1396,77,135,0.987
2016,KCA,C,3,162,81,81,N,N,N,675,5552,1450,264,33,147,382.0,1224.0,121.0,35.0,45.0,34.0,712,674,4.21,7,41,1433,206,517,1287,94,134,0.9840000000000001
2016,ANA,W,4,162,74,88,N,N,N,717,5431,1410,279,20,156,471.0,991.0,73.0,34.0,51.0,49.0,727,676,4.28,12,29,1480,208,498,1136,97,148,0.983
2016,LAN,W,1,162,91,71,Y,N,N,725,5518,1376,272,21,189,525.0,1321.0,45.0,26.0,58.0,32.0,638,598,3.7,15,47,1266,165,464,1510,80,101,0.986
2016,MIA,E,3,161,79,82,N,N,N,655,5547,1460,259,42,128,447.0,1213.0,71.0,28.0,54.0,38.0,682,646,4.05,12,55,1358,152,595,1379,86,137,0.985
2016,MIL,C,4,162,73,89,N,N,N,671,5330,1299,249,19,194,599.0,1543.0,181.0,56.0,37.0,39.0,733,650,4.08,7,46,1450,178,532,1175,136,145,0.978
2016,MIN,C,5,162,59,103,N,N,N,722,5618,1409,288,35,200,513.0,1426.0,91.0,32.0,44.0,43.0,889,814,5.08,3,26,1617,221,479,1191,126,172,0.9790000000000001
2016,NYA,E,4,162,84,78,N,N,N,680,5458,1378,245,20,183,475.0,1188.0,72.0,22.0,42.0,49.0,702,660,4.16,10,48,1358,214,444,1393,86,116,0.985
2016,NYN,E,2,162,87,75,N,N,N,671,5459,1342,240,19,218,517.0,1302.0,42.0,18.0,62.0,41.0,617,574,3.57,13,55,1397,152,439,1396,90,138,0.985
2016,OAK,W,5,162,69,93,N,N,N,653,5500,1352,270,21,169,442.0,1145.0,50.0,23.0,33.0,34.0,761,718,4.51,7,42,1459,185,464,1188,97,152,0.9840000000000001
2016,PHI,E,4,162,71,91,N,N,N,610,5434,1305,231,35,161,424.0,1376.0,96.0,45.0,58.0,30.0,796,739,4.63,12,43,1468,213,466,1299,97,142,0.9840000000000001
2016,PIT,C,3,162,78,83,N,N,N,729,5542,1426,277,32,153,561.0,1334.0,110.0,45.0,81.0,36.0,758,679,4.21,5,51,1490,180,533,1232,111,172,0.982
2016,SDN,W,5,162,68,94,N,N,N,686,5419,1275,257,26,177,449.0,1500.0,125.0,45.0,58.0,36.0,770,708,4.43,9,35,1425,183,569,1222,109,165,0.982
2016,SEA,W,2,162,86,76,N,N,N,768,5583,1446,251,17,223,506.0,1288.0,56.0,28.0,72.0,41.0,707,647,4.0,8,49,1410,213,460,1318,89,158,0.985
2016,SFN,W,2,162,87,75,N,N,N,715,5565,1437,280,54,130,572.0,1107.0,79.0,36.0,42.0,46.0,631,593,3.65,11,43,1334,158,439,1309,72,136,0.988
